"Sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
1789,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,20,,
1790,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1791,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,7,106,,
1792,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,3,50,,
1793,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1794,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1795,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1796,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1797,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,4,14,,
1798,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,3,84,,
1799,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,2,10,,
1800,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,4,80,,
1801,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,3,60,,
1802,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,11,280.8,,
1803,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,29,399.2,,
1804,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1805,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,13,181.6,,
1806,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,21,356,,
1807,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,23,448.8,,
1808,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,,0,,
1809,"01_F_05_01","Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti",,,,1,19.2,,
1810,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,1,2,,
1811,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,5,13.2,,
1812,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,12,88.8,,
1813,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,3,101.2,,
1814,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,2,10,,
1815,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,1,12,,
1816,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,6,88,,
1817,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,9,83.2,,
1818,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,1,23.6,,
1819,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,20,285.6,,
1820,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,,0,,
1821,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,4,89.2,,
1822,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,11,125.2,,
1823,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,3,28.4,,
1824,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,11,125.2,,
1825,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,11,162.4,,
1826,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,8,54,,
1827,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,28,331.2,,
1828,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,18,396,,
1829,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,8,140.4,,
1830,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,7,113.2,,
1831,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,23,373.2,,
1832,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,31,240.4,,
1833,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,27,370.8,,
1834,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,,0,,
1835,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,2,20,,
1836,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,5,53.2,,
1837,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,4,22.8,,
1838,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,2,24,,
1839,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,2,12,,
1840,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,,0,,
1841,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,4,58.8,,
1842,"01_F_05_03","Skl_F_Vamsadhara_Vamsadhara_W1_Bhamini",,,,2,12.8,,
